strategy,price_hydro [$/kWh],price_solar [$/kWh],price_wind [$/kWh],price_thermal [$/kWh],price_cogen [$/kWh],co2_hydro [kg/kWh],co2_solar [kg/kWh],co2_wind [kg/kWh],co2_thermal [kg/kWh],co2_cogen [kg/kWh],wind_capacity [kW],solar_capacity [kW],cost_conventional [$],co2_conventional [kg],original_cost_new_param [$],original_co2_new_param [kg]
co2_conventional,62.699999999999996,68.41,100.06700000000001,108.0,73.7,21.6,45.1,9.9,605.0,227.85000000000002,6728562.10108754,1321564.06536166,11374655490360.914,4406571373188.495,10358877796331.016,16694375601206.887
cost_conventional,72.60000000000001,75.251,100.06700000000001,108.0,63.65,21.6,43.050000000000004,11.0,605.0,227.85000000000002,32709.3643550685,4488944.32992012,11263421331281.914,11363736038283.914,11569949029586.236,16692304945429.639
cost_conventional,69.3,71.8305,81.873,108.0,73.7,21.6,41.0,11,550.0,238.70000000000002,1983243.18242555,2777590.41566646,10741871231086.102,6646188114804.296,11171095725452.639,15465574941089.488
co2_conventional,72.60000000000001,75.251,100.06700000000001,108.0,63.65,21.6,43.050000000000004,11.0,605.0,227.85000000000002,6672566.25016269,1376291.06783748,12272749968735.654,4449706350906.848,11569949029586.236,16692304945429.639
co2_conventional,69.3,71.8305,81.873,108.0,73.7,21.6,41.0,11,550.0,238.70000000000002,6693882.86085227,1355457.48487165,11045386186818.594,4295848963199.6304,11171095725452.639,15465574941089.488
cost_conventional,66.0,71.8305,95.5185,126.0,73.7,24.0,45.1,11.55,495.0,227.85000000000002,1233967.47239163,2786784.08755068,10650409280428.652,7835048053152.945,11173848989167.195,14509030348675.684
cost_conventional,69.3,61.568999999999996,100.06700000000001,114.0,73.7,24.0,43.050000000000004,11,495.0,238.70000000000002,32709.3643550685,6878199.15089974,10589687540617.576,10064607837850.24,11298722670137.533,14522702669334.861
co2_conventional,66.0,71.8305,95.5185,126.0,73.7,24.0,45.1,11.55,495.0,227.85000000000002,6875705.98396612,1177754.41679667,11534570290149.533,4406425662205.24,11173848989167.195,14509030348675.684
co2_conventional,69.3,61.568999999999996,100.06700000000001,114.0,73.7,24.0,43.050000000000004,11,495.0,238.70000000000002,6853030.5569276,1199916.02575844,11966011177637.62,4371669912104.5005,11298722670137.533,14522702669334.861
cost_conventional,62.699999999999996,61.568999999999996,81.873,132.0,67.0,22.799999999999997,43.050000000000004,11.0,522.5,217.0,2044439.98641208,5561453.01705392,9952585998209.547,6590079821858.319,10878760930947.082,14963111073269.537
cost_conventional,66.0,64.98949999999999,86.4215,108.0,70.35000000000001,25.200000000000003,38.949999999999996,12.100000000000001,550.0,195.3,549302.590824057,6570982.58947869,10276989593163.467,9559457021456.033,10753304378439.705,15842163286979.914
co2_conventional,62.699999999999996,61.568999999999996,81.873,132.0,67.0,22.799999999999997,43.050000000000004,11.0,522.5,217.0,6791264.00500209,1260282.96695712,10476106108987.742,4330282095583.196,10878760930947.082,14963111073269.537
co2_conventional,66.0,64.98949999999999,86.4215,108.0,70.35000000000001,25.200000000000003,38.949999999999996,12.100000000000001,550.0,195.3,6682990.9665046,1366102.57230379,10938762224538.266,4636191735577.749,10753304378439.705,15842163286979.914
cost_conventional,69.3,75.251,100.06700000000001,108.0,67.0,22.799999999999997,41.0,12.100000000000001,577.5,206.14999999999998,32709.3643550685,3371384.70309763,10888084796962.596,11282605471534.7,11168818708200.83,16185468923271.797
cost_conventional,59.4,68.41,81.873,120.0,63.65,26.400000000000002,36.9,9.9,577.5,195.3,1863645.58104023,1972400.47080736,9621686528460.79,7610470037724.999,10204717169828.693,16607330964086.229
co2_conventional,69.3,75.251,100.06700000000001,108.0,67.0,22.799999999999997,41.0,12.100000000000001,577.5,206.14999999999998,6661709.40285196,1386901.90238756,11980451866076.535,4515218612764.972,11168818708200.83,16185468923271.797
co2_conventional,59.4,68.41,81.873,120.0,63.65,26.400000000000002,36.9,9.9,577.5,195.3,6692590.71467319,1356720.35142291,10177128433028.586,4690669665604.712,10204717169828.693,16607330964086.229
cost_conventional,66.0,68.41,90.97,132.0,70.35000000000001,22.799999999999997,43.050000000000004,10.45,605.0,195.3,1662115.70643074,3892008.23125787,10590245535937.787,7573630885666.314,11299415882687.104,16791593790241.408
cost_conventional,59.4,61.568999999999996,81.873,132.0,63.65,26.400000000000002,41.0,9.9,522.5,217,1984558.15957585,4019309.92701527,9611763213178.785,6937883139356.061,10467695318124.13,15403594696039.355
co2_conventional,66.0,68.41,90.97,132.0,70.35000000000001,22.799999999999997,43.050000000000004,10.45,605.0,195.3,6701246.19256108,1348261.00395382,11258265763323.912,4512453277650.799,11299415882687.104,16791593790241.408
co2_conventional,59.4,61.568999999999996,81.873,132.0,63.65,26.400000000000002,41.0,9.9,522.5,217,6843526.82041076,1209204.41058153,10194132070249.594,4577924851297.895,10467695318124.13,15403594696039.355
cost_conventional,72.60000000000001,68.41,86.4215,114.0,60.300000000000004,26.400000000000002,38.949999999999996,9.9,550.0,227.85000000000002,1543571.80422769,5907515.06516833,11074313843464.541,7948577487513.357,11689766718738.64,16037641311285.623
cost_conventional,69.3,64.98949999999999,95.5185,126.0,70.35000000000001,22.799999999999997,45.1,10.45,577.5,238.70000000000002,649053.146064943,6511661.2104695,10834377627653.783,9594497644015.65,11567299041453.607,16237993378052.4
co2_conventional,72.60000000000001,68.41,86.4215,114.0,60.300000000000004,26.400000000000002,38.949999999999996,9.9,550.0,227.85000000000002,6758530.06934529,1292275.16188131,11564670217421.686,4645250402673.033,11689766718738.64,16037641311285.623
co2_conventional,69.3,64.98949999999999,95.5185,126.0,70.35000000000001,22.799999999999997,45.1,10.45,577.5,238.70000000000002,6761568.46442096,1289305.61588669,11757668541726.936,4472001334015.823,11567299041453.607,16237993378052.4
cost_conventional,62.699999999999996,61.568999999999996,86.4215,108.0,70.35000000000001,22.799999999999997,36.9,11.0,577.5,217.0,32709.3643550685,6878199.15089974,9829027210073.797,10710523076001.79,10343366276786.04,16196724323978.695
co2_conventional,62.699999999999996,61.568999999999996,86.4215,108.0,70.35000000000001,22.799999999999997,36.9,11.0,577.5,217.0,6619940.09416622,1427724.73161693,10613293059019.21,4438184081411.748,10343366276786.04,16196724323978.695
cost_conventional,59.4,61.568999999999996,86.4215,132.0,73.7,21.6,41.0,9.9,550.0,238.70000000000002,1694323.19886459,4305914.32680369,9684828271997.26,7031611421253.22,10483552790189.346,15465344098306.191
co2_conventional,59.4,61.568999999999996,86.4215,132.0,73.7,21.6,41.0,9.9,550.0,238.70000000000002,6726188.76012175,1323883.62716428,10409089259084.506,4239858941260.589,10483552790189.346,15465344098306.191
cost_conventional,69.3,61.568999999999996,81.873,120,70.35000000000001,21.6,43.050000000000004,9.9,495.0,238.70000000000002,1881808.86882849,5673818.82434609,10556075287076.783,6530485280705.437,11425266093479.803,14227127850475.727
cost_conventional,72.60000000000001,71.8305,95.5185,126.0,60.300000000000004,25.200000000000003,36.9,9.9,522.5,206.14999999999998,1200768.87354966,6144365.97426918,11349799611148.262,8122217014695.0625,11966174340500.645,15235230470268.738
co2_conventional,69.3,61.568999999999996,81.873,120,70.35000000000001,21.6,43.050000000000004,9.9,495.0,238.70000000000002,6853030.55692759,1199916.02575844,11034937864293.49,4103971210311.6763,11425266093479.803,14227127850475.727
co2_conventional,72.60000000000001,71.8305,95.5185,126.0,60.300000000000004,25.200000000000003,36.9,9.9,522.5,206.14999999999998,6736993.90413925,1313323.324327,12079404571501.635,4443409084379.972,11966174340500.645,15235230470268.738
cost_conventional,72.60000000000001,64.98949999999999,81.873,132.0,73.7,21.6,36.9,11.0,577.5,227.85000000000002,2479223.83440083,5261050.2478745,11039108061705.895,6093236123492.408,12110830258246.633,16065141576552.355
cost_conventional,66.0,68.41,90.97,108.0,67.0,25.200000000000003,38.949999999999996,11.55,577.5,195.3,32709.3643550685,5044317.87682871,10378955228182.12,11086584151270.229,10753131402179.605,16462306738783.828
co2_conventional,72.60000000000001,64.98949999999999,81.873,132.0,73.7,21.6,36.9,11.0,577.5,227.85000000000002,6601286.01614995,1445956.11406616,11346368953263.592,4336999101165.6865,12110830258246.633,16065141576552.355
co2_conventional,66.0,68.41,90.97,108.0,67.0,25.200000000000003,38.949999999999996,11.55,577.5,195.3,6667956.16341323,1380796.69146468,11186486973309.264,4681281005247.136,10753131402179.605,16462306738783.828
cost_conventional,66.0,64.98949999999999,81.873,108.0,70.35000000000001,22.799999999999997,38.949999999999996,11.55,550.0,206.14999999999998,1490880.1572604,5943921.00971945,10238177655362.682,7471819833262.85,10752349843530.752,15562793130124.066
cost_conventional,62.699999999999996,64.98949999999999,100.06700000000001,114.0,63.65,21.6,36.9,10.45,577.5,195.3,32709.3643550685,5648488.53421467,10003415692555.361,10598360213107.686,10475463933322.42,16016758433326.219
co2_conventional,66.0,64.98949999999999,81.873,108.0,70.35000000000001,22.799999999999997,38.949999999999996,11.55,550.0,206.14999999999998,6666693.97009893,1382030.28387368,10705950091627.95,4401447313576.199,10752349843530.752,15562793130124.066
co2_conventional,62.699999999999996,64.98949999999999,100.06700000000001,114.0,63.65,21.6,36.9,10.45,577.5,195.3,6622483.02460668,1425239.42318403,11334475062406.91,4294209491242.322,10475463933322.42,16016758433326.219
cost_conventional,69.3,75.251,95.5185,108.0,70.35000000000001,21.6,41.0,11.0,495.0,206.14999999999998,32709.3643550685,3375860.11991486,10892917377581.088,9940978168190.648,11172831819010.617,14176789472863.982
cost_conventional,69.3,64.98949999999999,100.06700000000001,114.0,73.7,25.200000000000003,45.1,12.100000000000001,495.0,227.85000000000002,32709.3643550685,6878199.15089974,10698413782637.213,10241470221351.473,11302562804687.03,14656817758105.22
co2_conventional,69.3,75.251,95.5185,108.0,70.35000000000001,21.6,41.0,11.0,495.0,206.14999999999998,6774433.5345543,1276732.06421438,11772958453357.691,4133690167293.7095,11172831819010.617,14176789472863.982
co2_conventional,69.3,64.98949999999999,100.06700000000001,114.0,73.7,25.200000000000003,45.1,12.100000000000001,495.0,227.85000000000002,6875705.98396612,1177754.41679667,11991105559063.707,4540274843867.113,11302562804687.03,14656817758105.22
cost_conventional,59.4,71.8305,86.4215,120,73.7,21.6,38.949999999999996,11.55,522.5,217.0,1655589.8335117,1827714.92183294,9723949152027.777,7146565303240.044,10224414776443.58,14810951509502.145
cost_conventional,62.699999999999996,68.41,81.873,126.0,73.7,22.799999999999997,36.9,11,550.0,238.70000000000002,2129651.60178368,2379075.68685847,10052463477853.963,6580058493383.317,10761047282786.414,15608643932006.242
co2_conventional,59.4,71.8305,86.4215,120,73.7,21.6,38.949999999999996,11.55,522.5,217.0,6680293.37766312,1368739.03462676,10432143756853.57,4227619263009.63,10224414776443.58,14810951509502.145
co2_conventional,62.699999999999996,68.41,81.873,126.0,73.7,22.799999999999997,36.9,11,550.0,238.70000000000002,6640194.63301334,1407929.15427815,10481839768502.588,4375744584337.233,10761047282786.414,15608643932006.242
cost_conventional,59.4,75.251,95.5185,114.0,70.35000000000001,25.200000000000003,38.949999999999996,11.0,550.0,195.3,676797.072435675,2163517.82078639,9782784149007.898,9879155614143.357,10089867126395.312,15841932444196.662
cost_conventional,69.3,64.98949999999999,81.873,108.0,60.300000000000004,24.0,38.949999999999996,12.100000000000001,577.5,238.70000000000002,1571840.44689831,5887983.57020025,10555160421855.227,7888460471605.431,11143544873478.645,16379107134583.531
co2_conventional,59.4,75.251,95.5185,114.0,70.35000000000001,25.200000000000003,38.949999999999996,11.0,550.0,195.3,6709150.18247792,1340536.11597367,10903573767063.482,4580318276491.914,10089867126395.312,15841932444196.662
co2_conventional,69.3,64.98949999999999,81.873,108.0,60.300000000000004,24.0,38.949999999999996,12.100000000000001,577.5,238.70000000000002,6633666.54741811,1414309.31549782,10988675471202.441,4623278608097.532,11143544873478.645,16379107134583.531
cost_conventional,66.0,71.8305,90.97,108.0,60.300000000000004,25.200000000000003,41.0,12.100000000000001,577.5,195.3,500826.035683705,2998079.73035238,10429703492749.2,10414001067451.055,10747036245291.56,16464723658736.084
cost_conventional,59.4,68.41,100.06700000000001,126.0,73.7,22.799999999999997,38.949999999999996,11.55,577.5,227.85000000000002,32709.3643550685,3598305.98938662,9856384483418.719,11088838858344.408,10358767455318.43,16215230484542.424
co2_conventional,66.0,71.8305,90.97,108.0,60.300000000000004,25.200000000000003,41.0,12.100000000000001,577.5,195.3,6687836.86737572,1361366.4780291,11208653832711.96,4722132440033.572,10747036245291.56,16464723658736.084
co2_conventional,59.4,68.41,100.06700000000001,126.0,73.7,22.799999999999997,38.949999999999996,11.55,577.5,227.85000000000002,6635102.08949214,1412906.3023577,11104895355463.03,4484366635084.292,10358767455318.43,16215230484542.424
cost_conventional,62.699999999999996,64.98949999999999,100.06700000000001,108.0,70.35000000000001,22.799999999999997,43.050000000000004,11,522.5,195.3,32709.3643550685,5400553.69295247,9937892870752.984,10222715893486.404,10350070016062.748,14930932592046.623
cost_conventional,59.4,75.251,90.97,132.0,67.0,22.799999999999997,45.1,11.55,605.0,238.70000000000002,1702262.40335867,1722535.02615994,9889556056392.56,7929060894718.712,10489932571858.965,16858483094031.305
co2_conventional,62.699999999999996,64.98949999999999,100.06700000000001,108.0,70.35000000000001,22.799999999999997,43.050000000000004,11,522.5,195.3,6792623.93499317,1258953.85255383,11370679410710.28,4320023662773.211,10350070016062.748,14930932592046.623
co2_conventional,59.4,75.251,90.97,132.0,67.0,22.799999999999997,45.1,11.55,605.0,238.70000000000002,6701107.42025957,1348396.63171843,10716914436187.85,4601549072746.196,10489932571858.965,16858483094031.305
cost_conventional,69.3,64.98949999999999,95.5185,114.0,70.35000000000001,25.200000000000003,36.9,10.45,577.5,227.85000000000002,32709.3643550685,6878199.15089974,10693436379689.111,10970637616981.11,11296640624059.291,16508042119274.377
cost_conventional,59.4,64.98949999999999,100.06700000000001,126.0,67.0,24.0,41.0,11.55,577.5,227.85000000000002,32709.3643550685,4314579.81541054,9785991185680.043,11117821814320.002,10344992029331.373,16365203971141.002
co2_conventional,69.3,64.98949999999999,95.5185,114.0,70.35000000000001,25.200000000000003,36.9,10.45,577.5,227.85000000000002,6665181.46914819,1383508.51202646,11703106488563.416,4627831898414.216,11296640624059.291,16508042119274.377
co2_conventional,59.4,64.98949999999999,100.06700000000001,126.0,67.0,24.0,41.0,11.55,577.5,227.85000000000002,6683281.21108261,1365818.90457703,11093993529121.36,4603581083023.333,10344992029331.373,16365203971141.002
cost_conventional,69.3,68.41,90.97,108.0,70.35000000000001,22.799999999999997,41.0,12.100000000000001,577.5,195.3,32709.3643550685,6878199.15089974,10729017568319.506,10816189704449.732,11164197015002.488,16169379682660.332
cost_conventional,59.4,71.8305,95.5185,114.0,73.7,21.6,43.050000000000004,10.45,577.5,238.70000000000002,186557.76120199,2833029.3818367,9748699821348.61,10882380778031.633,10090994637564.48,16088019891453.893
co2_conventional,69.3,68.41,90.97,108.0,70.35000000000001,22.799999999999997,41.0,12.100000000000001,577.5,195.3,6663606.49455272,1385047.79819073,11478838813582.623,4510130385842.672,11164197015002.488,16169379682660.332
co2_conventional,59.4,71.8305,95.5185,114.0,73.7,21.6,43.050000000000004,10.45,577.5,238.70000000000002,6710551.29823208,1339166.74906379,10884289327536.643,4353804788406.058,10090994637564.48,16088019891453.893
cost_conventional,72.60000000000001,61.568999999999996,81.873,108.0,67.0,24.0,38.949999999999996,9.9,577.5,206.14999999999998,1434293.36956729,5983018.20203837,10807465712518.604,8040161460136.221,11555737997470.76,16330377727182.396
cost_conventional,69.3,61.568999999999996,95.5185,120,73.7,26.400000000000002,41.0,11.55,522.5,227.85000000000002,32709.3643550685,6878199.15089974,10660575551690.693,10564976872264.744,11433097343925.635,15420030200825.764
co2_conventional,69.3,61.568999999999996,95.5185,120,73.7,26.400000000000002,41.0,11.55,522.5,227.85000000000002,6783841.07264997,1267537.69798635,11728388809517.32,4668346426060.476,11433097343925.635,15420030200825.764
co2_conventional,72.60000000000001,61.568999999999996,81.873,108.0,67.0,24.0,38.949999999999996,9.9,577.5,206.14999999999998,6693830.98429397,1355508.18592339,11269221449395.297,4496778749276.987,11555737997470.76,16330377727182.396
