strategy,price_hydro [$/kWh],price_solar [$/kWh],price_wind [$/kWh],price_thermal [$/kWh],price_cogen [$/kWh],co2_hydro [kg/kWh],co2_solar [kg/kWh],co2_wind [kg/kWh],co2_thermal [kg/kWh],co2_cogen [kg/kWh],wind_capacity [kW],solar_capacity [kW],cost_conventional [$],co2_conventional [kg],original_cost_new_param [$],original_co2_new_param [kg]
co2_conventional,66,61.568999999999996,100.06700000000001,132.0,67.0,22.799999999999997,43.050000000000004,10.45,577.5,227.85000000000002,6727146.84178284,1322947.25533364,0.0,4454505348215.907,11288677037687.367,16219602638880.371
cost_conventional,69.3,64.98949999999999,86.4215,126.0,63.65,22.799999999999997,43.050000000000004,9.9,550.0,227.85000000000002,1774097.71327392,5748239.08984074,10732539591544.297,0,11555454680198.078,15599228344293.137
co2_conventional,69.3,64.98949999999999,86.4215,126.0,63.65,22.799999999999997,43.050000000000004,9.9,550.0,227.85000000000002,6783743.31346435,1267633.24197943,0.0,4352713834280.189,11555454680198.078,15599228344293.137
cost_conventional,72.60000000000001,64.98949999999999,90.97,126.0,63.65,26.400000000000002,38.949999999999996,10.45,550.0,238.70000000000002,1379143.29071903,6021122.7371611,11119667047127.705,0,11962507182211.285,16053845973288.71
co2_conventional,72.60000000000001,64.98949999999999,90.97,126.0,63.65,26.400000000000002,38.949999999999996,10.45,550.0,238.70000000000002,6735238.63236237,1315038.82219501,0.0,4678501586002.251,11962507182211.285,16053845973288.71
cost_conventional,72.60000000000001,61.568999999999996,81.873,126.0,70.35000000000001,26.400000000000002,36.9,10.45,577.5,217.0,2157837.20051466,5483104.11497021,10919519248429.713,0,11966693269281.135,16639624866700.805
co2_conventional,72.60000000000001,61.568999999999996,81.873,126.0,70.35000000000001,26.400000000000002,36.9,10.45,577.5,217.0,6677168.40507913,1371793.19631047,0.0,4728756057691.932,11966693269281.135,16639624866700.805
cost_conventional,62.699999999999996,75.251,81.873,126.0,70.35000000000001,25.200000000000003,45.1,9.9,605.0,227.85000000000002,2236057.83214234,1578169.20309558,10109418937321.326,0,10763759906166.734,17137391565320.564
co2_conventional,62.699999999999996,75.251,81.873,126.0,70.35000000000001,25.200000000000003,45.1,9.9,605.0,227.85000000000002,6776400.58053091,1274809.59088369,0.0,4723614665529.713,10763759906166.734,17137391565320.564
cost_conventional,69.3,71.8305,90.97,120.0,63.65,26.400000000000002,38.949999999999996,11.0,550.0,206.14999999999998,1416862.48141773,3549935.48336759,10921958200716.148,0,11428760275508.92,16005693672845.943
co2_conventional,69.3,71.8305,90.97,120.0,63.65,26.400000000000002,38.949999999999996,11.0,550.0,206.14999999999998,6725214.85009196,1324835.46869773,0.0,4691245461062.9795,11428760275508.92,16005693672845.943
cost_conventional,69.3,75.251,81.873,126.0,60.300000000000004,24.0,41,11.0,495.0,206.14999999999998,2586705.02449505,2009918.97311298,10853966856752.092,0,11561052903218.832,14472133448939.812
co2_conventional,69.3,75.251,81.873,126.0,60.300000000000004,24.0,41,11.0,495.0,206.14999999999998,6813951.69962197,1238109.36839356,0.0,4344700639636.771,11561052903218.832,14472133448939.812
cost_conventional,66,61.568999999999996,90.97,108.0,73.7,24.0,41,9.9,605.0,206.14999999999998,32709.3643550685,6878199.15089974,10174709289546.188,0,10755386424518.07,16952938098938.588
co2_conventional,66,61.568999999999996,90.97,108.0,73.7,24.0,41,9.9,605.0,206.14999999999998,6697081.52416877,1352331.30226437,0.0,4582709749354.142,10755386424518.07,16952938098938.588
cost_conventional,69.3,75.251,95.5185,108.0,67.0,24.0,36.9,10.45,550.0,206.14999999999998,32709.3643550685,3371384.70309763,10886956275804.648,0,11167864173291.889,15707932776818.004
co2_conventional,69.3,75.251,95.5185,108.0,67.0,24.0,36.9,10.45,550.0,206.14999999999998,6677292.19839482,1371672.20811255,0.0,4438739802557.057,11167864173291.889,15707932776818.004
cost_conventional,66,71.8305,95.5185,120.0,60.300000000000004,26.400000000000002,38.949999999999996,9.9,522.5,227.85000000000002,894691.513832213,2931067.5229715,10577002359548.322,0,11018649197595.11,15417382438090.143
co2_conventional,66,71.8305,95.5185,120.0,60.300000000000004,26.400000000000002,38.949999999999996,9.9,522.5,227.85000000000002,6798949.70732718,1252771.42024024,0.0,4571407302547.434,11018649197595.11,15417382438090.143
cost_conventional,66,75.251,81.873,126.0,67.0,26.400000000000002,43.050000000000004,11.55,522.5,238.70000000000002,2376152.80697807,1726238.80958679,10490614497357.344,0,11164890227552.072,15438420939997.805
co2_conventional,66,75.251,81.873,126.0,67.0,26.400000000000002,43.050000000000004,11.55,522.5,238.70000000000002,6828782.21602934,1223614.90684437,0.0,4685287543497.516,11164890227552.072,15438420939997.805
cost_conventional,69.3,64.98949999999999,95.5185,114.0,70.35000000000001,21.6,36.9,11.0,495.0,206.14999999999998,32709.3643550685,6878199.15089974,10693436379689.111,0,11296640624059.291,14172186475742.871
co2_conventional,69.3,64.98949999999999,95.5185,114.0,70.35000000000001,21.6,36.9,11.0,495.0,206.14999999999998,6692739.36665869,1356575.06784485,0.0,4108685391367.4995,11296640624059.291,14172186475742.871
cost_conventional,66,71.8305,81.873,114.0,67.0,26.400000000000002,43.050000000000004,11.55,605.0,217.0,2008463.23143211,2089937.95067653,10390873666172.365,0,10890391675608.129,17267019078361.326
co2_conventional,66,71.8305,81.873,114.0,67.0,26.400000000000002,43.050000000000004,11.55,605.0,217.0,6710551.29823207,1339166.74906381,0.0,4896211346869.498,10890391675608.129,17267019078361.326
cost_conventional,62.699999999999996,71.8305,90.97,126.0,60.300000000000004,22.799999999999997,36.9,9.9,495.0,238.70000000000002,1526813.54921184,2176392.36457313,10196535124006.076,0,10746925904278.967,14367895342831.824
co2_conventional,62.699999999999996,71.8305,90.97,126.0,60.300000000000004,22.799999999999997,36.9,9.9,495.0,238.70000000000002,6736694.84832819,1313615.60362702,0.0,4173802331697.002,10746925904278.967,14367895342831.824
cost_conventional,69.3,71.8305,100.06700000000001,126.0,60.300000000000004,22.799999999999997,41,11.55,522.5,195.3,32709.3643550685,5635372.5002075,11034701669711.447,0,11561030908305.453,14928746514877.707
co2_conventional,69.3,71.8305,100.06700000000001,126.0,60.300000000000004,22.799999999999997,41,11.55,522.5,195.3,6730385.55740648,1319781.92799195,0.0,4336013463407.5557,11561030908305.453,14928746514877.707
cost_conventional,66,68.41,95.5185,120.0,70.35000000000001,24.0,41,10.45,550.0,227.85000000000002,32709.3643550685,5686752.77273596,10531422734798.951,0,11029712000201.797,15744714255162.11
co2_conventional,66,68.41,95.5185,120.0,70.35000000000001,24.0,41,10.45,550.0,227.85000000000002,6737811.36241085,1312524.38940388,0.0,4474351731996.214,11029712000201.797,15744714255162.11
cost_conventional,69.3,68.41,81.873,114.0,70.35000000000001,22.799999999999997,45.1,10.45,577.5,195.3,2003691.46165607,5589607.16706043,10700399290417.871,0,11297617153881.652,16173636415606.502
co2_conventional,69.3,68.41,81.873,114.0,70.35000000000001,22.799999999999997,45.1,10.45,577.5,195.3,6768197.67909401,1282826.61714245,0.0,4451516398516.016,11297617153881.652,16173636415606.502
cost_conventional,69.3,64.98949999999999,81.873,108.0,70.35000000000001,24.0,38.949999999999996,12.100000000000001,550.0,195.3,1575407.47216188,5885519.02541123,10574060328785.908,0,11158447810634.904,15694491298942.164
co2_conventional,69.3,64.98949999999999,81.873,108.0,70.35000000000001,24.0,38.949999999999996,12.100000000000001,550.0,195.3,6667951.16385425,1380801.57773522,0.0,4530197331803.131,11158447810634.904,15694491298942.164
cost_conventional,72.60000000000001,71.8305,95.5185,108.0,63.65,21.6,41,12.100000000000001,495.0,227.85000000000002,32709.3643550737,6878199.15089974,11164409652095.014,0,11565154360127.717,14209198796870.393
co2_conventional,72.60000000000001,71.8305,95.5185,108.0,63.65,21.6,41,12.100000000000001,495.0,227.85000000000002,6729698.48076496,1320453.43569191,0.0,4200251204893.233,11565154360127.717,14209198796870.393
cost_conventional,59.4,71.8305,81.873,120.0,67.0,21.6,36.9,11.55,550.0,238.70000000000002,1942819.86184015,1665292.55011314,9654002349725.89,0,10213524950096.982,15461087365359.986
co2_conventional,59.4,71.8305,81.873,120.0,67.0,21.6,36.9,11.55,550.0,238.70000000000002,6613502.89171143,1434016.06907965,0.0,4297198552618.6465,10213524950096.982,15461087365359.986
cost_conventional,59.4,68.41,95.5185,126.0,67.0,24.0,45.1,11.0,550.0,227.85000000000002,1043593.99592375,2576996.18210851,9823862794814.041,0,10347877628971.79,15749432673675.076
co2_conventional,59.4,68.41,95.5185,126.0,67.0,24.0,45.1,11.0,550.0,227.85000000000002,6806261.00106588,1245625.79812841,0.0,4526816754595.488,10347877628971.79,15749432673675.076
cost_conventional,66,64.98949999999999,86.4215,132.0,60.300000000000004,24.0,45.1,9.9,550.0,206.14999999999998,1861067.0738966,5688149.83655852,10430357385278.295,0,11279718276072.363,15717023349668.71
co2_conventional,66,64.98949999999999,86.4215,132.0,60.300000000000004,24.0,45.1,9.9,550.0,206.14999999999998,6844485.98199165,1208266.98330174,0.0,4459588417258.845,11279718276072.363,15717023349668.71
cost_conventional,72.60000000000001,61.568999999999996,86.4215,126.0,60.300000000000004,21.6,41,10.45,577.5,206.14999999999998,1718589.23743291,5786591.25019054,10966208005115.336,0,11952744867033.967,16037450671058.865
co2_conventional,72.60000000000001,61.568999999999996,86.4215,126.0,60.300000000000004,21.6,41,10.45,577.5,206.14999999999998,6686774.44090232,1362404.83025127,0.0,4325704499568.129,11952744867033.967,16037450671058.865
cost_conventional,72.60000000000001,61.568999999999996,100.06700000000001,132.0,73.7,26.400000000000002,43.050000000000004,11.55,495.0,195.3,32709.3643550685,6878199.15089974,11146441813835.404,0,12110808263333.309,14753805104356.336
co2_conventional,72.60000000000001,61.568999999999996,100.06700000000001,132.0,73.7,26.400000000000002,43.050000000000004,11.55,495.0,195.3,6875705.9839661,1177754.41679669,0.0,4590128978085.957,12110808263333.309,14753805104356.336
cost_conventional,62.699999999999996,71.8305,100.06700000000001,120.0,63.65,25.200000000000003,41,11.0,550.0,238.70000000000002,32709.3643550685,3331139.26133145,10208648841974.865,0,10618473411118.672,15908590905203.145
co2_conventional,62.699999999999996,71.8305,100.06700000000001,120.0,63.65,25.200000000000003,41,11.0,550.0,238.70000000000002,6737482.80943277,1312845.49747435,0.0,4613310719334.565,10618473411118.672,15908590905203.145
cost_conventional,66,71.8305,90.97,126.0,70.35000000000001,22.799999999999997,45.1,11.55,495.0,238.70000000000002,1595002.28588569,2509857.18078172,10597635455632.166,0,11167926808539.51,14377447601249.145
co2_conventional,66,71.8305,90.97,126.0,70.35000000000001,22.799999999999997,45.1,11.55,495.0,238.70000000000002,6855426.87753622,1197574.00502449,0.0,4306366933203.974,11167926808539.51,14377447601249.145
cost_conventional,62.699999999999996,75.251,81.873,108.0,60.300000000000004,24.0,43.050000000000004,11.55,577.5,195.3,1792403.09243023,1462995.2891319,9977916891614.424,0,10342869342918.852,16319237747867.076
co2_conventional,62.699999999999996,75.251,81.873,108.0,60.300000000000004,24.0,43.050000000000004,11.55,577.5,195.3,6714127.9545764,1335671.13863235,0.0,4601070009989.645,10342869342918.852,16319237747867.076
cost_conventional,69.3,75.251,81.873,114.0,73.7,25.200000000000003,41,12.100000000000001,495.0,238.70000000000002,2279628.1460335,1901968.4534279,10812304097702.705,0,11310265068699.47,14668304001595.404
co2_conventional,69.3,75.251,81.873,114.0,73.7,25.200000000000003,41,12.100000000000001,495.0,238.70000000000002,6790508.22083653,1261021.62529014,0.0,4522322102585.326,11310265068699.47,14668304001595.404
cost_conventional,66,61.568999999999996,81.873,126.0,60.300000000000004,25.200000000000003,45.1,9.9,550.0,227.85000000000002,1969603.46422264,5613159.39622476,10240877023207.475,0,11139594397916.512,15896873818929.559
co2_conventional,66,61.568999999999996,81.873,126.0,60.300000000000004,25.200000000000003,45.1,9.9,550.0,227.85000000000002,6857136.83249732,1195902.7971074,0.0,4575152472281.452,11139594397916.512,15896873818929.559
cost_conventional,59.4,75.251,81.873,108.0,63.65,25.200000000000003,38.949999999999996,11.0,522.5,206.14999999999998,1724013.43730792,1368289.30383347,9588559465231.936,0,9941739021533.398,15237762811612.695
co2_conventional,59.4,75.251,81.873,108.0,63.65,25.200000000000003,38.949999999999996,11.0,522.5,206.14999999999998,6742291.03900445,1308146.22087925,0.0,4512062041074.563,9941739021533.398,15237762811612.695
cost_conventional,59.4,64.98949999999999,100.06700000000001,114.0,70.35000000000001,21.6,41,11.55,577.5,195.3,32709.3643550685,4015321.43640512,9638450820049.73,0,10079301257655.71,16021592273230.818
co2_conventional,59.4,64.98949999999999,100.06700000000001,114.0,70.35000000000001,21.6,41,11.55,577.5,195.3,6663690.6213758,1384965.57765512,0.0,4376290794934.9673,10079301257655.71,16021592273230.818
cost_conventional,72.60000000000001,61.568999999999996,95.5185,132.0,70.35000000000001,21.6,38.949999999999996,11.55,522.5,195.3,988648.932521477,6290924.81719264,11123204991366.709,0,12104886082705.482,14778773028279.078
co2_conventional,72.60000000000001,61.568999999999996,95.5185,132.0,70.35000000000001,21.6,38.949999999999996,11.55,522.5,195.3,6683281.21108261,1365818.90457703,0.0,4217428124899.16,12104886082705.482,14778773028279.078
cost_conventional,66,61.568999999999996,90.97,132.0,67.0,24.0,38.949999999999996,12.100000000000001,550.0,206.14999999999998,1363753.79573577,6031755.71474439,10406216011081.512,0,11286767967869.322,15710580539553.562
co2_conventional,66,61.568999999999996,90.97,132.0,67.0,24.0,38.949999999999996,12.100000000000001,550.0,206.14999999999998,6666693.97009894,1382030.28387367,0.0,4535287215024.035,11286767967869.322,15710580539553.562
cost_conventional,62.699999999999996,71.8305,86.4215,108.0,73.7,21.6,43.050000000000004,11.0,522.5,217.0,1305891.6324108,2056107.45698382,10023342319217.701,0,10359854326153.383,14815439085231.65
co2_conventional,62.699999999999996,71.8305,86.4215,108.0,73.7,21.6,43.050000000000004,11.0,522.5,217.0,6770397.00647073,1280677.12583546,0.0,4224722441211.4014,10359854326153.383,14815439085231.65
cost_conventional,66,64.98949999999999,81.873,108.0,70.35000000000001,21.6,45.1,10.45,495.0,195.3,1490880.1572604,5943921.00971945,10238177655362.682,0,10752349843530.752,14165187807982.096
co2_conventional,66,64.98949999999999,81.873,108.0,70.35000000000001,21.6,45.1,10.45,495.0,195.3,6878383.26278699,1175137.8042756,0.0,4123258201870.204,10752349843530.752,14165187807982.096
cost_conventional,72.60000000000001,61.568999999999996,95.5185,114.0,73.7,24.0,43.050000000000004,12.100000000000001,495.0,217.0,32709.3643550685,6878199.15089974,10929263695984.047,0,11703866102332.623,14490755030895.178
co2_conventional,72.60000000000001,61.568999999999996,95.5185,114.0,73.7,24.0,43.050000000000004,12.100000000000001,495.0,217.0,6816410.87853918,1235705.91370061,0.0,4418419564959.379,11703866102332.623,14490755030895.178
cost_conventional,62.699999999999996,64.98949999999999,90.97,108.0,63.65,26.400000000000002,43.050000000000004,11.55,577.5,227.85000000000002,32709.3643550685,5340951.10345352,9927671720035.898,0,10338225654807.115,16662849445777.303
co2_conventional,62.699999999999996,64.98949999999999,90.97,108.0,63.65,26.400000000000002,43.050000000000004,11.55,577.5,227.85000000000002,6737811.36241082,1312524.38940391,0.0,4827951596628.092,10338225654807.115,16662849445777.303
cost_conventional,59.4,75.251,86.4215,126.0,67.0,21.6,41,11.55,495.0,217.0,1829702.69170684,1595334.48041974,9785714170219.129,0,10353648828252.764,14192994134867.236
co2_conventional,59.4,75.251,86.4215,126.0,67.0,21.6,41,11.55,495.0,217.0,6750117.99610908,1300496.6201719,0.0,4167023071016.773,10353648828252.764,14192994134867.236
cost_conventional,59.4,71.8305,95.5185,120.0,60.300000000000004,21.6,43.050000000000004,9.9,605.0,195.3,892943.030622574,2286864.52631724,9796410912438.385,0,10206453263386.701,16643806380811.787
co2_conventional,59.4,71.8305,95.5185,120.0,60.300000000000004,21.6,43.050000000000004,9.9,605.0,195.3,6701644.15206456,1347872.06208809,0.0,4378610185880.971,10206453263386.701,16643806380811.787
cost_conventional,59.4,61.568999999999996,86.4215,114.0,67.0,21.6,38.949999999999996,11.55,495.0,195.3,983650.978647938,4535996.01877889,9545899763932.041,0,10067629872660.338,14158514155083.666
co2_conventional,59.4,61.568999999999996,86.4215,114.0,67.0,21.6,38.949999999999996,11.55,495.0,195.3,6712799.44938521,1336969.54031187,0.0,4144303780227.828,10067629872660.338,14158514155083.666
cost_conventional,66,61.568999999999996,86.4215,132.0,63.65,21.6,45.1,11.55,522.5,195.3,1753308.69668145,5762602.72865066,10346489358668.592,0,11280845787241.572,14785677523960.938
co2_conventional,66,61.568999999999996,86.4215,132.0,63.65,21.6,45.1,11.55,522.5,195.3,6798067.75161072,1253633.39111632,0.0,4254775396339.2524,11280845787241.572,14785677523960.938
cost_conventional,59.4,71.8305,90.97,126.0,67.0,26.400000000000002,36.9,9.9,550.0,206.14999999999998,1493743.92789547,1971327.54577541,9815319782255.887,0,10350763228612.312,16003161331501.973
co2_conventional,59.4,71.8305,90.97,126.0,67.0,26.400000000000002,36.9,9.9,550.0,206.14999999999998,6723088.80423563,1326913.33902065,0.0,4622580063084.462,10350763228612.312,16003161331501.973
