Timestamp,Cogeneration [kW],Hydro [kW],Solar [kW],Thermal [kW],Wind [kW],Total [kW]
2020-10-19 12:00:00,87907.23000000001,7129208.16,63725.51,1850629.27,1595.28,9133065.45
2020-10-19 13:00:00,87226.54,7108661.46,60558.07000000001,1864109.93,2356.72,9122912.72
2020-10-19 14:00:00,86589.53,7048145.31,60763.619999999995,1887065.47,2664.05,9085227.98
2020-10-19 15:00:00,85742.27,7086305.970000001,54939.39,1935361.45,2020.15,9164369.23
2020-10-19 16:00:00,82136.82,7082563.88,38183.62,1940360.06,1669.79,9144914.17
2020-10-19 17:00:00,81934.85,6916163.91,14428.99,1948849.05,4441.12,8965817.92
2020-10-19 18:00:00,81770.28,6800124.26,1200.69,2075013.0999999999,2110.18,8960218.51
2020-10-19 19:00:00,81276.6,7359701.66,0.0,2195662.11,2609.63,9639250.0
2020-10-19 20:00:00,80681.12,7201094.01,0.0,2257262.89,2011.37,9541049.389999999
2020-10-19 21:00:00,83948.17,6883785.37,0.0,2264799.12,0.0,9232532.66
2020-10-19 22:00:00,83554.38,6549708.69,0.0,2156817.2,0.0,8790080.27
2020-10-19 23:00:00,87497.73,5945225.65,0.0,2081562.71,0.0,8114286.090000001
2020-10-20 01:00:00,96639.38,5078893.4799999995,0.0,1852986.77,0.0,7028519.629999999
2020-10-20 02:00:00,96731.42000000001,4982263.92,0.0,1697443.54,223.5,6776662.38
2020-10-20 03:00:00,95573.3,5063369.14,0.0,1479527.16,480.73,6638950.33
2020-10-20 04:00:00,95779.79000000001,5108412.69,0.0,1367376.79,224.57,6571793.840000001
2020-10-20 05:00:00,92015.65000000001,5182066.46,0.0,1404136.88,4918.86,6683137.850000001
2020-10-20 06:00:00,93092.03,5235346.92,406.19,1517012.2,1835.84,6847693.180000001
2020-10-20 07:00:00,96124.16,5475848.100000001,7403.8099999999995,1575754.11,174.06,7155304.24
2020-10-20 08:00:00,94301.31,6072187.76,23863.63,1635385.3,51.53,7825789.529999999
2020-10-20 09:00:00,93215.1,6593459.52,36605.44,1653218.8399999999,0.0,8376498.899999999
2020-10-20 10:00:00,91939.6,6872303.55,53339.09,1708775.1199999999,0.0,8726357.36
2020-10-20 11:00:00,93165.0,7125715.42,66430.9,1775450.01,14.28,9060775.61
2020-10-20 12:00:00,91765.73,7375409.63,69088.44,1808685.98,266.55,9345216.330000002
2020-10-20 13:00:00,92265.03,7257080.4,60403.579999999994,1860509.95,901.51,9271160.47
2020-10-20 14:00:00,93106.72,7186248.28,48496.08,1932404.81,1041.68,9261297.57
2020-10-20 15:00:00,96305.11,7145722.76,49607.600000000006,2028886.35,710.88,9321232.700000001
2020-10-20 16:00:00,93406.29,7172209.64,31787.81,1995189.56,0.0,9292593.299999999
2020-10-20 17:00:00,99021.45,6925958.47,15400.909999999998,2073623.32,0.0,9114004.15
2020-10-20 18:00:00,95965.54000000001,6828261.96,1225.6799999999998,2126370.22,18.17,9051841.57
2020-10-20 19:00:00,94427.26,7518063.78,0.0,2156542.72,0.0,9769033.76
2020-10-20 20:00:00,96488.14,7391221.44,0.0,2226520.19,0.0,9714229.77
2020-10-20 21:00:00,94586.01,7102779.15,0.0,2273344.98,32.73,9470742.870000001
2020-10-20 22:00:00,85017.52,6722358.84,0.0,2161945.2800000003,459.31,8969780.950000001
2020-10-20 23:00:00,86348.84,6043421.82,0.0,2153780.87,492.19,8284043.720000001
2020-10-21 01:00:00,93521.19,5115827.99,0.0,2031808.97,471.92,7241630.07
2020-10-21 02:00:00,95210.33,4962214.77,0.0,1935172.6900000002,364.87,6992962.66
2020-10-21 03:00:00,96059.69,4955265.31,0.0,1746643.21,360.02,6798328.2299999995
2020-10-21 04:00:00,91756.3,4901102.06,0.0,1740325.04,408.64,6733592.039999999
2020-10-21 05:00:00,88567.33,5023609.19,0.0,1725948.96,504.36,6838629.840000001
2020-10-21 06:00:00,89588.42,5171390.36,158.96,1778805.32,0.0,7039943.0600000005
2020-10-21 07:00:00,88980.09,5321259.25,10659.94,1867093.3800000001,0.0,7287992.66
2020-10-21 08:00:00,87277.48,5904051.9799999995,27747.15,1953448.8900000001,230.96,7972756.46
2020-10-21 09:00:00,85161.22,6304980.03,48393.43,2015372.48,692.44,8454599.6
2020-10-21 10:00:00,88109.81999999999,6545136.07,64948.06,2095539.04,1017.28,8794750.27
2020-10-21 11:00:00,88780.82,6916348.01,74712.96,2054818.85,869.25,9135529.89
2020-10-21 12:00:00,89563.29999999999,7061027.53,85677.03,2130680.18,754.25,9367702.290000001
2020-10-21 13:00:00,89627.61,7003518.77,90555.81,2162161.35,1206.18,9347069.719999999
2020-10-21 14:00:00,88960.76000000001,6982488.83,82774.05,2210525.53,1878.02,9366627.19
2020-10-21 15:00:00,87594.81,7038868.71,67778.90999999999,2277449.69,2264.4,9473956.52
2020-10-21 16:00:00,89270.63,7058593.95,44407.88,2254643.62,3855.77,9450771.85
2020-10-21 17:00:00,90981.4,6787758.24,20397.41,2288733.04,4549.68,9192419.77
2020-10-21 18:00:00,91222.05,6781993.89,1212.83,2354390.78,4247.44,9233066.989999998
2020-10-21 19:00:00,89274.15,7447553.09,0.0,2371703.91,3217.73,9911748.88
2020-10-21 20:00:00,91228.12,7512945.04,0.0,2266271.56,2092.32,9872537.040000001
2020-10-21 21:00:00,94862.27,7144243.7,0.0,2386433.72,1138.16,9626677.85
2020-10-21 22:00:00,96113.34,6679892.2700000005,0.0,2402026.28,1346.13,9179378.020000001
2020-10-21 23:00:00,98808.04,5997889.62,0.0,2369601.11,680.99,8466979.76
2020-10-22 01:00:00,93564.51,5187978.38,0.0,2095147.37,185.83,7376876.09
2020-10-22 02:00:00,96860.92,4872343.89,0.0,2133653.63,0.0,7102858.4399999995
2020-10-22 03:00:00,98450.74,4767817.57,0.0,2071726.24,0.0,6937994.550000001
2020-10-22 04:00:00,97563.75,4684836.68,0.0,2086204.91,0.0,6868605.34
2020-10-22 05:00:00,97121.39,4775330.06,0.0,2073183.98,0.0,6945635.43
2020-10-22 06:00:00,96345.61,4951825.41,108.99,2077379.04,0.0,7125659.050000001
2020-10-22 07:00:00,97246.24,5169222.47,9053.880000000001,2110005.18,0.0,7385527.77
2020-10-22 08:00:00,96258.68,5747707.86,32396.51,2183745.17,0.0,8060108.22
2020-10-22 09:00:00,96901.15,6103607.01,63985.16,2310920.25,64.37,8575477.94
2020-10-22 10:00:00,96291.15,6465319.06,71057.55,2296909.8000000003,655.55,8930233.110000001
2020-10-22 11:00:00,96984.53,6811219.12,75096.99,2271528.16,1342.53,9256171.33
2020-10-22 12:00:00,94109.72,7135729.04,72943.58,2254304.72,1420.9,9558507.96
2020-10-22 13:00:00,97641.51000000001,7137041.7700000005,81517.17,2212824.38,1891.73,9530916.56
2020-10-22 14:00:00,98314.73,7147725.62,73012.08,2186750.96,1501.48,9507304.870000001
2020-10-22 15:00:00,97019.37,7225716.18,55841.79,2191278.17,1605.76,9571461.27
2020-10-22 16:00:00,95989.2,7074997.07,30511.829999999998,2311903.3,2002.67,9515404.07
2020-10-22 17:00:00,95041.1,6876520.29,6714.83,2333182.94,838.87,9312298.03
2020-10-22 18:00:00,97347.29000000001,6791108.45,696.4,2355809.22,900.72,9245862.080000002
2020-10-22 19:00:00,97642.48,7499662.77,0.0,2375744.41,2010.93,9975060.59
2020-10-22 20:00:00,99441.53,7478621.01,0.0,2369482.3,2651.45,9950196.29
2020-10-22 21:00:00,101237.41,7245993.95,0.0,2374851.41,1061.61,9723144.379999999
2020-10-22 22:00:00,99504.76000000001,6816826.55,0.0,2343056.65,371.19,9259759.149999999
2020-10-22 23:00:00,97615.87,6146983.7299999995,0.0,2339448.58,3.05,8584051.23
2020-10-23 01:00:00,97442.5,5172583.88,0.0,2218756.86,0.0,7488783.24
2020-10-23 02:00:00,94890.65000000001,4970158.57,0.0,2115817.16,0.0,7180866.380000001
2020-10-23 03:00:00,96357.16,4832793.26,0.0,2092822.29,233.67,7022206.38
2020-10-23 04:00:00,94143.09,4746777.1,0.0,2084509.42,541.45,6925971.06
2020-10-23 05:00:00,96023.15,4876273.0,0.0,2055011.77,1103.03,7028410.95
2020-10-23 06:00:00,96925.26,5018894.72,204.41,2065948.1099999999,838.31,7182810.81
2020-10-23 07:00:00,94033.68,5328582.06,8038.41,2065359.92,201.75,7496215.819999999
2020-10-23 08:00:00,98574.15,5962291.99,28402.05,2080360.4,259.97,8169888.56
2020-10-23 09:00:00,99812.85,6429098.29,58673.25,2147236.97,388.59,8735209.95
2020-10-23 10:00:00,92017.47,6667463.5600000005,79064.09000000001,2249050.41,1223.58,9088819.110000001
2020-10-23 11:00:00,87021.58,6984149.72,76120.36,2259713.15,2801.35,9409806.16
2020-10-23 12:00:00,92009.34,7258256.5,78728.87,2270815.2199999997,2220.95,9702030.879999999
2020-10-23 13:00:00,89383.19,7151921.1,73968.49,2276311.94,1599.07,9593183.790000001
2020-10-23 14:00:00,87654.22,7084269.7,72891.23000000001,2287218.7199999997,1146.45,9533180.32
2020-10-23 15:00:00,88892.87,7120140.97,59772.29,2232983.87,2303.98,9504093.98
2020-10-23 16:00:00,93370.33,6991300.28,25387.3,2275327.52,5537.15,9390922.58
2020-10-23 17:00:00,98196.33,6755591.3,7893.96,2332211.4,8776.66,9202669.65
2020-10-23 18:00:00,96931.53,6791737.04,29.099999999999998,2366249.7,7857.38,9262804.750000002
2020-10-23 19:00:00,96088.55,7289313.16,0.0,2418964.12,4008.62,9808374.45
2020-10-23 20:00:00,98152.31999999999,7163447.32,0.0,2471579.53,3307.19,9736486.36
2020-10-23 21:00:00,100350.86,6898673.83,0.0,2472050.13,2246.51,9473321.33
2020-10-23 22:00:00,93504.98,6525241.25,0.0,2422455.59,2914.6,9044116.42
2020-10-23 23:00:00,88723.33,5940549.17,0.0,2388826.02,3860.81,8421959.33
2020-10-24 01:00:00,89903.03,4988704.71,0.0,2341733.54,3701.35,7424042.63
2020-10-24 02:00:00,95012.03,4750358.41,0.0,2314428.88,2411.11,7162210.430000001
2020-10-24 03:00:00,89507.21,4570024.5600000005,0.0,2305065.18,2205.34,6966802.290000001
2020-10-24 04:00:00,92593.63,4494309.73,0.0,2295704.5300000003,1508.42,6884116.3100000005
2020-10-24 05:00:00,97315.91,4491583.4399999995,0.0,2304905.63,1536.14,6895341.119999999
2020-10-24 06:00:00,102439.82,4473280.89,395.86,2344170.04,1145.61,6921432.220000001
2020-10-24 07:00:00,98230.67,4532410.3100000005,6302.62,2386467.36,987.14,7024398.100000001
2020-10-24 08:00:00,100534.68000000001,5025251.94,14631.96,2408907.17,167.84,7549493.59
2020-10-24 09:00:00,101190.22,5564528.05,41572.41,2403946.48,33.22,8111270.38
2020-10-24 10:00:00,98421.11,5841116.12,64209.19,2457982.7,1921.61,8463650.73
2020-10-24 11:00:00,98050.34,6110170.1899999995,69964.88,2516894.93,3797.1,8798877.44
2020-10-24 12:00:00,92429.04,6131020.28,69575.75,2687816.7399999998,2862.17,8983703.98
2020-10-24 13:00:00,93704.6,6057303.35,60808.08,2639229.88,2744.81,8853790.72
2020-10-24 14:00:00,93124.58,5869603.59,64903.79,2648550.76,748.29,8676931.009999998
2020-10-24 15:00:00,93140.82,5746670.94,40611.82,2610983.15,838.62,8492245.35
2020-10-24 16:00:00,93315.08,5741169.75,37955.06,2505731.19,2961.95,8381133.03
2020-10-24 17:00:00,94923.49,5701416.94,12079.13,2480648.19,3677.35,8292745.1
2020-10-24 18:00:00,100548.69,5909150.0200000005,777.09,2479254.4,4354.3,8494084.500000002
2020-10-24 19:00:00,99118.54,6560318.91,0.0,2560350.64,4838.86,9224626.95
2020-10-24 20:00:00,94549.69,6519036.28,0.0,2512626.87,2496.71,9128709.55
2020-10-24 21:00:00,97763.97,6384437.2700000005,0.0,2371733.12,114.78,8854049.139999999
2020-10-24 22:00:00,95637.8,5900435.88,0.0,2364586.18,147.98,8360807.84
2020-10-24 23:00:00,95296.03,5378196.21,0.0,2377149.38,0.0,7850641.62
2020-10-25 01:00:00,95140.88,4807972.33,0.0,2058381.06,220.56,6961714.829999999
2020-10-25 02:00:00,93580.06,4778707.94,0.0,1820936.28,17.65,6693241.930000001
2020-10-25 03:00:00,95284.91,4662678.62,0.0,1774234.38,0.0,6532197.91
2020-10-25 04:00:00,96971.64,4550693.6,0.0,1751151.97,0.0,6398817.209999999
2020-10-25 05:00:00,96788.92,4419614.23,0.0,1785000.19,0.0,6301403.34
2020-10-25 06:00:00,99153.05,4379239.16,227.7,1700368.21,0.0,6178988.12
2020-10-25 07:00:00,96065.03,4288495.13,12081.14,1641419.64,0.0,6038060.9399999995
2020-10-25 08:00:00,96940.70999999999,4444165.9,29356.37,1792667.45,0.0,6363130.430000001
2020-10-25 09:00:00,93574.13,4821167.05,44003.88,1789079.26,0.0,6747824.319999999
2020-10-25 10:00:00,94473.76000000001,5235961.43,58288.43,1729567.77,78.68,7118370.069999998
2020-10-25 11:00:00,94534.38,5517767.32,69201.95999999999,1732004.73,0.0,7413508.390000001
2020-10-25 12:00:00,92087.19,5655624.31,84940.14,1765909.63,929.0,7599490.27
2020-10-25 13:00:00,91753.44,5799342.26,87054.8,1763251.82,322.06,7741724.38
2020-10-25 14:00:00,91537.61,5799490.390000001,75163.07,1761114.68,0.0,7727305.750000001
2020-10-25 15:00:00,93393.57,5657587.92,57555.9,1783988.91,0.0,7592526.300000001
2020-10-25 16:00:00,94317.32,5602139.96,48571.36,1745633.6,0.0,7490662.24
2020-10-25 17:00:00,92219.73999999999,5527632.51,25161.07,1760100.49,1190.8,7406304.61
2020-10-25 18:00:00,94861.64,5782098.69,1298.38,1799414.18,3743.29,7681416.18
2020-10-25 19:00:00,93546.45,6548949.75,0.0,1951736.95,5012.09,8599245.24
2020-10-25 20:00:00,92529.23999999999,6582848.32,0.0,2035376.87,3657.17,8714411.6
2020-10-25 21:00:00,90934.04,6431629.48,0.0,2041066.74,2449.6,8566079.86
2020-10-25 22:00:00,94297.83,6210201.77,0.0,1918769.71,966.07,8224235.38
2020-10-25 23:00:00,91190.45,5769779.75,0.0,1898103.5999999999,2064.19,7761137.99
2020-10-26 01:00:00,96733.22,5111629.68,0.0,1765129.95,1785.82,6975278.67
2020-10-26 02:00:00,94699.98,4893650.97,0.0,1725622.41,1545.53,6715518.890000001
2020-10-26 03:00:00,89511.67,4898926.55,0.0,1572323.22,1188.21,6561949.649999999
2020-10-26 04:00:00,90318.16,4821117.95,0.0,1591263.42,964.41,6503663.94
2020-10-26 05:00:00,90428.22,4688716.99,0.0,1804020.02,989.7,6584154.930000001
2020-10-26 06:00:00,89958.35,4847924.47,146.31,1844786.7200000002,978.57,6783794.42
2020-10-26 07:00:00,89434.75,5068245.82,7711.370000000001,1959181.07,395.44,7124968.450000001
2020-10-26 08:00:00,89226.34999999999,5692004.35,24924.57,1986658.12,1040.97,7793854.359999999
2020-10-26 09:00:00,85163.54000000001,6254216.609999999,47958.37,2006818.79,898.2,8395055.509999998
2020-10-26 10:00:00,84950.31,6557221.91,71481.42,2077939.46,1688.24,8793281.34
2020-10-26 11:00:00,89382.34,6843114.61,85436.17,2127041.2600000002,3259.46,9148233.840000002
2020-10-26 12:00:00,91010.55,7067454.88,81783.45999999999,2185402.06,1468.43,9427119.379999999
2020-10-26 13:00:00,93745.75,7097764.5,76715.44,2193786.53,1585.4,9463597.620000001
2020-10-26 14:00:00,95568.18,7031180.31,66634.08,2189968.18,4516.51,9387867.26
2020-10-26 15:00:00,92548.77,7122753.31,61420.0,2196375.34,7496.95,9480594.369999997
2020-10-26 16:00:00,94618.53,7204203.31,37210.31,2170993.97,6756.28,9513782.399999999
2020-10-26 17:00:00,89056.94,7067820.04,13660.12,2168908.66,7292.25,9346738.010000002
2020-10-26 18:00:00,89216.35,7022804.9,701.81,2187466.1,6794.67,9306983.83
2020-10-26 19:00:00,95210.74,7626844.8,0.0,2201759.04,5099.09,9928913.67
2020-10-26 20:00:00,96875.01,7636728.96,0.0,2201531.7600000002,7373.21,9942508.940000001
2020-10-26 21:00:00,93908.18,7441037.38,0.0,2150959.65,7776.94,9693682.149999999
2020-10-26 22:00:00,91849.18000000001,6992939.29,0.0,2133534.93,5592.11,9223915.51
2020-10-26 23:00:00,86595.26999999999,6413376.37,0.0,2071639.3,3345.71,8574956.65
2020-10-27 01:00:00,86251.91,5392885.87,0.0,2044786.19,3001.14,7526925.11
2020-10-27 02:00:00,88015.83,5242127.32,0.0,1931248.65,2725.85,7264117.65
2020-10-27 03:00:00,86996.05,5071587.94,0.0,1890959.66,1788.34,7051331.99
2020-10-27 04:00:00,85124.52,5108141.35,0.0,1810883.3399999999,1683.55,7005832.759999999
2020-10-27 05:00:00,86688.68,5246921.01,0.0,1775203.21,2611.42,7111424.319999999
2020-10-27 06:00:00,89821.42,5343872.87,0.0,1785250.4,1034.67,7219979.359999999
2020-10-27 07:00:00,91280.22,5740140.51,7568.589999999999,1695204.18,643.31,7534836.809999999
2020-10-27 08:00:00,92494.66,6385721.47,38561.37,1699455.06,1046.28,8217278.840000001
2020-10-27 09:00:00,88562.87,6822798.15,61901.3,1785560.79,1861.43,8760684.54
2020-10-27 10:00:00,90884.32,6904494.0,80706.27,1992280.03,1346.86,9069711.479999999
2020-10-27 11:00:00,89810.81,7063609.83,84269.26,2119743.63,1473.5,9358907.03
2020-10-27 12:00:00,91918.16,7332596.41,89558.62,2157658.9699999997,1691.31,9673423.47
2020-10-27 13:00:00,91228.66,7332920.81,86286.04000000001,2112538.35,2000.94,9624974.799999999
2020-10-27 14:00:00,85934.51,7399877.43,80697.41,2055917.21,4176.43,9626602.989999998
2020-10-27 15:00:00,89330.21,7442000.0600000005,64347.11,2101447.8000000003,7149.92,9704275.100000001
2020-10-27 16:00:00,88147.64,7439683.02,42343.31,2130139.84,7718.91,9708032.719999999
2020-10-27 17:00:00,87602.83,7295023.680000001,15953.130000000001,2103462.59,6862.39,9508904.620000001
2020-10-27 18:00:00,92163.37,7347211.04,767.64,2059415.96,5556.09,9505114.1
2020-10-27 19:00:00,96502.08,7789057.75,0.0,2178539.54,4578.96,10068678.330000002
2020-10-27 20:00:00,86798.27,7690342.67,0.0,2185419.34,4102.37,9966662.649999999
2020-10-27 21:00:00,91151.3,7420737.01,0.0,2214724.73,3405.75,9730018.79
2020-10-27 22:00:00,91264.71,6941486.58,0.0,2198767.28,3461.82,9234980.39
2020-10-27 23:00:00,93061.9,6269717.55,0.0,2165489.49,2764.33,8531033.270000001
2020-10-28 01:00:00,88898.7,5236125.2299999995,0.0,2083996.43,1054.59,7410074.949999999
2020-10-28 02:00:00,89929.45,5068604.45,0.0,1998927.66,1230.3,7158691.86
2020-10-28 03:00:00,96649.79000000001,5001990.65,0.0,1885300.9,1043.22,6984984.56
2020-10-28 04:00:00,92828.89,5023192.98,0.0,1847296.67,284.11,6963602.65
2020-10-28 05:00:00,90648.97,5137488.61,0.0,1840575.93,180.15,7068893.66
2020-10-28 06:00:00,92087.55,5263619.93,125.5,1867522.02,327.06,7223682.06
2020-10-28 07:00:00,82692.97,5492656.7,9024.279999999999,1883122.01,648.63,7468144.59
2020-10-28 08:00:00,83328.05,6031715.06,27873.93,1981106.3399999999,726.16,8124749.539999999
2020-10-28 09:00:00,79122.46,6282210.38,55867.6,2239153.71,836.8,8657190.95
2020-10-28 10:00:00,77162.65,6694816.51,73199.8,2163703.52,993.69,9009876.17
2020-10-28 11:00:00,78376.62,6873708.63,67595.14,2307686.23,1631.03,9328997.649999999
2020-10-28 12:00:00,79566.57,7103621.61,65753.26,2375773.81,2801.25,9627516.5
2020-10-28 13:00:00,83108.32,7044529.44,61046.68,2373385.38,7108.57,9569178.39
2020-10-28 14:00:00,79516.79000000001,6969401.0200000005,67128.03,2428412.1,9778.61,9554236.55
2020-10-28 15:00:00,81869.08,6911727.23,56271.95,2520415.43,10524.27,9580807.96
2020-10-28 16:00:00,88321.22,6877000.42,41840.28,2528265.98,10337.68,9545765.58
2020-10-28 17:00:00,92674.61,6785562.87,15998.17,2425798.03,9932.78,9329966.459999999
2020-10-28 18:00:00,90077.37,6906318.45,528.24,2316122.2600000002,7176.53,9320222.85
2020-10-28 19:00:00,91709.0,7413888.22,0.0,2371725.69,4116.82,9881439.73
2020-10-28 20:00:00,90286.73,7486079.5,0.0,2223787.63,2097.02,9802250.879999999
2020-10-28 21:00:00,90226.89,7447753.72,0.0,2074319.29,2662.57,9614962.469999999
2020-10-28 22:00:00,91885.15000000001,6969372.27,0.0,2103146.39,1295.39,9165699.200000001
2020-10-28 23:00:00,93764.32,6274529.0600000005,0.0,2113993.97,1980.47,8484267.820000002
2020-10-29 01:00:00,88996.55,5344073.38,0.0,1967550.6099999999,868.66,7401489.199999999
2020-10-29 02:00:00,90432.05,5279932.18,0.0,1759290.05,856.54,7130510.819999999
2020-10-29 03:00:00,94041.91,5244670.26,0.0,1620511.93,383.79,6959607.89
2020-10-29 04:00:00,90865.45999999999,5280594.09,0.0,1493301.83,323.55,6865084.93
2020-10-29 05:00:00,89082.53,5425804.74,0.0,1460912.53,442.03,6976241.830000001
2020-10-29 06:00:00,95401.81999999999,5612619.63,50.51,1449696.62,603.44,7158372.0200000005
2020-10-29 07:00:00,90320.34,5814295.34,7744.85,1530546.8699999999,485.3,7443392.699999999
2020-10-29 08:00:00,93023.57,6221000.57,19781.0,1757289.06,962.65,8092056.8500000015
2020-10-29 09:00:00,90527.95,6651622.84,30915.390000000003,1953626.06,1090.37,8727782.61
2020-10-29 10:00:00,87112.11,6743533.82,40289.740000000005,2063094.78,1591.42,8935621.870000001
2020-10-29 11:00:00,87758.98999999999,7164012.07,48127.43,1947309.65,1600.53,9248808.67
2020-10-29 12:00:00,85563.48,7457337.7,57988.52,1895404.09,1422.9,9497716.690000001
2020-10-29 13:00:00,85749.08,7420785.2700000005,50347.72,1908110.62,1915.61,9466908.3
2020-10-29 14:00:00,82596.09,7397984.78,59558.17999999999,1926737.39,2065.33,9468941.77
2020-10-29 15:00:00,83351.98999999999,7483825.95,58962.92999999999,1988860.68,1018.03,9616019.58
2020-10-29 16:00:00,77261.42,7426203.9399999995,35592.88,2030596.77,904.69,9570559.7
2020-10-29 17:00:00,77610.3,7267811.98,17892.23,2004986.51,2872.13,9371173.150000002
2020-10-29 18:00:00,78480.36,7373096.52,1085.53,2037624.75,4314.02,9494601.18
2020-10-29 19:00:00,79130.82,7872764.39,0.0,2013132.51,3505.1,9968532.82
2020-10-29 20:00:00,87277.08,7775549.24,0.0,1992969.02,2593.7,9858389.04
2020-10-29 21:00:00,87399.36,7585313.75,0.0,1965140.9000000001,684.28,9638538.29
2020-10-29 22:00:00,90292.98,7289529.36,0.0,1813399.1,202.18,9193423.620000001
2020-10-29 23:00:00,91885.33,6940223.8,0.0,1617893.12,341.63,8650343.88
2020-10-30 01:00:00,96360.43,6141647.18,0.0,1448849.25,498.24,7687355.1
2020-10-30 02:00:00,92582.34,6015333.09,0.0,1426899.4,265.57,7535080.4
2020-10-30 03:00:00,92424.42,5917247.05,0.0,1370162.22,163.79,7379997.4799999995
2020-10-30 04:00:00,93092.34,5849192.71,0.0,1356487.91,98.46,7298871.42
2020-10-30 05:00:00,92556.21,5987299.14,0.0,1331323.51,0.0,7411178.859999999
2020-10-30 06:00:00,92581.84,6158283.62,0.0,1329116.76,0.0,7579982.22
2020-10-30 07:00:00,95012.18,6359674.11,9214.14,1366153.54,0.0,7830053.97
2020-10-30 08:00:00,95219.65000000001,6892201.88,28732.58,1457486.82,0.0,8473640.93
2020-10-30 09:00:00,96202.59,7142710.24,51630.52,1678251.96,0.0,8968795.309999999
2020-10-30 10:00:00,97164.99,7250855.3,72122.25,1766674.8599999999,0.0,9186817.4
2020-10-30 11:00:00,88788.07,7498083.95,73934.62,1664376.26,352.99,9325535.89
2020-10-30 12:00:00,89316.95,7678917.51,64213.380000000005,1720961.49,1537.52,9554946.85
2020-10-30 13:00:00,88798.18000000001,7607366.88,72671.41,1735155.4500000002,3165.52,9507157.44
